Num	GeneID	condition2	condition3	condition1	condition2(Normalized)	condition3(Normalized)	condition1(Normalized)	Start	Stop	Order	Strand	Length	PID	Gene	Function
1515	SM_b20604	0	0	0	0	0	0	1617319	1618932	SMb1515	-	537	16265264	-	branched-chainaminoacidABCtransporterpermease
1516	SM_b20605	0	0	0	0	0	0	1619075	1620367	SMb1516	-	430	16265265	-	branched-chainaminoacidABCtransportersubstrate-bindingprotein
1517	SM_b20606	0	0	0	0	0	0	1620580	1621029	SMb1517	-	149	16265266	-	hypotheticalprotein
1518	SM_b20607	0	0	0	0	0	0	1621026	1621490	SMb1518	-	154	16265267	-	hypotheticalprotein
1519	SM_b20608	0	0	0	0	0	0	1621523	1621861	SMb1519	-	112	16265268	-	ArsRfamilytranscriptionalregulator
1520	SM_b20609	0	0	0	0	0	0	1622168	1625548	SMb1520	+	1126	16265269	-	two-componentsensorhistidinekinase
1521	SM_b20610	0	0	0	0	0	0	1625535	1626464	SMb1521	+	309	16265270	-	two-componentresponseregulatorprotein
1522	SM_b20611	0	0	0	0	0	0	1626577	1627902	SMb1522	-	441	16265271	dctA	C4-dicarboxylatetransporterDctA
1523	SM_b20612	0	0	0	0	0	0	1628134	1629999	SMb1523	+	621	16265272	dctB	C4-dicarboxylatetransportsensorprotein
1524	SM_b20613	0	0	0	0	0	0	1630003	1631385	SMb1524	+	460	16265273	dctD	C4-dicarboxylatetransporttranscriptionalregulator
1525	SM_b20614	0	0	0	0	0	0	1631510	1633567	SMb1525	-	685	16265274	-	hypotheticalprotein
1526	SM_b20615	0	0	0	0	0	0	1633944	1635779	SMb1526	+	611	16265275	thiC	thiaminebiosynthesisproteinThiC
1527	SM_b20616	0	0	0	0	0	0	1635781	1636758	SMb1527	+	325	16265276	thiO	thiaminebiosynthesisoxidoreductase
1528	SM_b20617	0	0	0	0	0	0	1636955	1637728	SMb1528	+	257	16265277	thiG	thiazolesynthase
1529	SM_b20618	0	0	0	0	0	0	1637725	1638330	SMb1529	+	201	16265278	thiE	thiamine-phosphatepyrophosphorylase
1530	SM_b20619	0	0	0	0	0	0	1638400	1639389	SMb1530	+	329	16265279	-	regulatoryprotein
1531	SM_b20620	0	0	0	0	0	0	1639432	1640475	SMb1531	-	347	16265280	-	sugaruptakeABCtransportersubstrate-bindingproteinprecursor
1532	SM_b20621	0	0	0	0	0	0	1640522	1641478	SMb1532	-	318	16265281	-	sugaruptakeABCtransporterpermease
1533	SM_b20622	0	0	0	0	0	0	1641558	1643081	SMb1533	-	507	16265282	-	sugaruptakeABCtransporterATP-bindingprotein
1534	SM_b20623	0	0	0	0	0	0	1643217	1644488	SMb1534	+	423	16265283	mtnK	methylthioribosekinase
1535	SM_b20624	0	0	0	0	0	0	1644485	1645579	SMb1535	+	364	16265284	mtnA	methylthioribose-1-phosphateisomerase
1536	SM_b20625	0	0	0	0	0	0	1645604	1646809	SMb1536	-	401	16265285	-	hypotheticalprotein
1537	SM_b20626	0	0	0	0	0	0	1646885	1647871	SMb1537	+	328	16265286	-	AraCfamilytranscriptionalregulator
1538	SM_b20627	0	0	0	0	0	0	1647906	1648214	SMb1538	-	102	16265287	-	hypotheticalprotein
1539	SM_b20628	0	0	0	0	0	0	1648211	1648480	SMb1539	-	89	16265288	-	hypotheticalprotein
1540	SM_b20629	0	0	0	0	0	0	1648566	1648844	SMb1540	-	92	16265289	-	hypotheticalprotein
1541	SM_b20630	0	0	0	0	0	0	1648919	1650004	SMb1541	-	361	16265290	-	sugaruptakeABCtransporterATP-bindingprotein
1542	SM_b20631	0	0	0	0	0	0	1650017	1651939	SMb1542	-	640	16265291	-	hypotheticalprotein
1543	SM_b20632	0	0	0	0	0	0	1651959	1652822	SMb1543	-	287	16265292	-	sugaruptakeABCtransporterpermease
1544	SM_b20633	0	0	0	0	0	0	1652819	1653736	SMb1544	-	305	16265293	-	sugaruptakeABCtransporterpermease
1545	SM_b20634	0	0	1	0	0	1	1653927	1655162	SMb1545	-	411	16265294	-	sugaruptakeABCtransportersubstrate-bindingproteinprecursor
1546	SM_b21706	0	0	0	0	0	0	1655215	1656018	SMb1546	-	267	16265295	-	LacIfamilytranscriptionalregulator
1547	SM_b20636	0	0	0	0	0	0	1656474	1657487	SMb1547	-	337	195970017	TRm19	transposaseofinsertionsequenceISRm19protein
1548	SM_b21630	0	0	0	0	0	0	1657750	1658991	SMb1548	-	413	16265297	-	hypotheticalprotein
1549	SM_b21631	0	0	0	0	0	0	1659035	1660132	SMb1549	-	365	16265298	nspC	carboxynorspermidinedecarboxylase
1550	SM_b21632	0	0	0	0	0	0	1660252	1661568	SMb1550	-	438	16265299	-	3-hydroxyacyl-CoAdehydrogenase
1551	SM_b21633	0	0	0	0	0	0	1661661	1662452	SMb1551	+	263	16265300	paaG	enoyl-CoAhydratase
1552	SM_b21634	0	0	0	0	0	0	1662486	1662989	SMb1552	-	167	16265301	-	acyl-CoAthioesterhydrolase
1553	SM_b21635	0	0	0	0	0	0	1662986	1665052	SMb1553	-	688	195970016	paaZ	bifunctionalaldehydedehydrogenase/enoyl-CoAhydratase
1554	SM_b21636	0	0	0	0	0	0	1665103	1666179	SMb1554	-	358	16265303	paaE	ferredoxinreductaseelectrontransferprotein
1555	SM_b21637	0	0	0	0	0	0	1666208	1666732	SMb1555	-	174	16265304	paaD	phenylaceticaciddegradationprotein
1556	SM_b21638	0	0	0	0	0	0	1666742	1667527	SMb1556	-	261	16265305	paaC	phenylaceticaciddegradationprotein
1557	SM_b21639	0	0	0	0	0	0	1667527	1667811	SMb1557	-	94	16265306	paaB	phenylacetate-CoAoxygenasesubunitPaaB
1558	SM_b21640	0	0	0	0	0	0	1667831	1668829	SMb1558	-	332	16265307	paaA	phenylacetate-CoAoxygenasesubunitPaaA
1559	SM_b21641	0	0	0	0	0	0	1669034	1669954	SMb1559	-	306	16265308	paaX	ArsRfamilytranscriptionalregulator
1560	SM_b21642	0	0	0	0	0	0	1670199	1670714	SMb1560	-	171	16265309	-	hypotheticalprotein
1561	SM_b21643	0	0	0	0	0	0	1671025	1672398	SMb1561	-	457	16265310	agaL2	alpha-galactosidase(melibiase)protein
1562	SM_b21644	0	0	0	0	0	0	1672419	1674089	SMb1562	-	556	16265311	-	ABCtransporterATP-bindingprotein
1563	SM_b21645	0	0	0	0	0	0	1674101	1675228	SMb1563	-	375	16265312	-	ABCtransporterpermease
1564	SM_b21646	0	0	0	0	0	0	1675225	1676238	SMb1564	-	337	16265313	-	ABCtransporterpermease
1565	SM_b21647	0	0	0	0	0	0	1676356	1678437	SMb1565	-	693	16265314	agpA	alpha-galactosideABCtransportersubstrate-bindingproteinprecursor
1566	SM_b21648	0	0	0	0	0	0	1678726	1680198	SMb1566	-	490	16265315	agaL1	alpha-galactosidase(melibiase)protein
1567	SM_b21649	0	0	0	0	0	0	1680394	1681335	SMb1567	+	313	16265316	agpT	AraCfamilytranscriptionalregulator
1568	SM_b21650	0	0	0	0	0	0	1681406	1682485	SMb1568	+	359	16265317	-	LacIfamilytranscriptionalregulator
1569	SM_b21651	0	0	0	0	0	0	1682468	1682881	SMb1569	-	137	16265318	-	plasmidstabilityprotein
1570	SMa0002	0	0	0	0	0	0	1353	4457	SMa0001	+	1034	16262454	fdoG	formatedehydrogenasesubunitalpha
1571	SMa0005	0	0	0	0	0	0	4454	5446	SMa0002	+	330	16262455	fdoH	formatedehydrogenasesusbunitbeta
1572	SMa0007	0	0	0	0	0	0	5424	6110	SMa0003	+	228	16262456	fdoI	formatedehydrogenasesubunitgamma
1573	SMa0009	0	0	0	0	0	0	6149	7069	SMa0004	+	306	16262457	fdhE	formatedehydrogenasesubunitepsilon
1574	SMa0011	0	0	0	0	0	0	7074	8474	SMa0005	+	466	16262458	selA	selenocysteinesynthase
1575	SMa0013	0	0	0	0	0	0	8383	9255	SMa0006	+	290	193782525	-	hypotheticalprotein
1576	SMa0015	0	0	0	0	0	0	9252	11252	SMa0007	+	666	16262460	selB	selenocysteine-specificelongationfactor
1577	SMa0017	0	0	0	0	0	0	11506	12063	SMa0008	+	185	16262461	-	hypotheticalprotein
1578	SMa5000	0	0	0	0	0	0	12259	12546	SMa0009	-	95	193782526	-	hypotheticalprotein
1579	SMa0018	0	0	0	0	0	0	12754	13161	SMa0010	+	135	16262462	-	transposaseTRm2011-2a
1580	SMa0020	0	0	0	0	0	0	13227	13700	SMa0011	+	157	16262463	-	transposaseTRm2011-2b
1581	SMa0021	0	0	0	0	0	0	14450	15094	SMa0012	-	214	16262464	-	hypotheticalprotein
1582	SMa5014	0	0	0	0	0	0	15826	16209	SMa0013	+	127	193782527	-	hypotheticalprotein
1583	SMa0025	0	0	0	0	0	0	16251	17318	SMa0014	-	355	193782528	-	hypotheticalprotein
1584	SMa0026	0	0	0	0	0	0	17424	17852	SMa0015	-	142	16262466	-	hypotheticalprotein
1585	SMa0028	0	0	0	0	0	0	17865	18914	SMa0016	-	349	16262467	selD	selenophosphatesynthetase
1586	SMa0031	0	0	0	0	0	0	19209	19436	SMa0017	-	75	16262468	-	hypotheticalprotein
1587	SMa0034	0	0	0	0	0	0	19453	21108	SMa0018	-	551	16262469	-	protease
1588	SMa0036	0	0	0	0	0	0	21429	23051	SMa0019	+	540	16262470	-	ABCtransporterATP-bindingprotein
1589	SMa0039	0	0	0	0	0	0	23398	24297	SMa0020	-	299	193782529	-	LysRfamilytranscriptionalregulator
1590	SMa0041	0	0	0	0	0	0	24399	25388	SMa0021	+	329	193782530	-	quinoneoxidoreductase
1591	SMa0044	0	0	0	0	0	0	25417	25683	SMa0022	-	88	16262473	-	hypotheticalprotein
1592	SMa0045	0	0	0	0	0	0	25848	26597	SMa0023	-	249	16262474	cah	carbonicanhydrase
1593	SMa5015	0	0	0	0	0	0	26906	27154	SMa0024	+	82	193782531	-	hypotheticalprotein
1594	SMa0050	0	0	0	0	0	0	27295	27516	SMa0025	+	73	16262476	-	hypotheticalprotein
1595	SMa0052	0	0	0	0	0	0	27507	27713	SMa0026	+	68	16262477	-	hypotheticalprotein
1596	SMa0056	0	0	0	0	0	0	28295	29428	SMa0027	-	377	16262478	-	dehydratase/enolase
1597	SMa0058	0	0	0	0	0	0	29492	30688	SMa0028	-	398	16262479	-	N-acylglucosamine2-epimerase
1598	SMa0059	0	0	0	0	0	0	30703	31488	SMa0029	-	261	16262480	-	short-chainalcoholdehydrogenase
1599	SMa0060	0	0	0	0	0	0	31488	32423	SMa0030	-	311	16262481	-	gluconolactonase
1600	SMa0062	0	0	0	0	0	0	32634	33323	SMa0031	+	229	16262482	-	GntRfamilytranscriptionalregulator
1601	SMa0063	0	0	0	0	0	0	33453	34187	SMa0032	+	244	193782532	-	GntRfamilytranscriptionalregulator
1602	SMa0064	0	0	0	0	0	0	34190	35392	SMa0033	+	400	193782533	-	dehydratase/enolase
1603	SMa0065	0	0	0	0	0	0	35455	36147	SMa0034	+	230	16262485	-	GntRfamilytranscriptionalregulator
1604	SMa0067	0	0	0	0	0	0	36205	37167	SMa0035	+	320	16262486	-	ABCtransportersubstrate-bindingprotein
1605	SMa0070	0	0	0	0	0	0	37353	38336	SMa0036	+	327	16262487	-	ABCtransporterpermease
1606	SMa0072	0	0	0	0	0	0	38333	39064	SMa0037	+	243	16262488	-	ABCtransporterATP-bindingprotein
1607	SMa0074	0	0	0	0	0	0	39072	39830	SMa0038	+	252	16262489	fabG	3-ketoacyl-ACPreductase
1608	SMa0077	0	0	0	0	0	0	39830	40717	SMa0039	+	295	16262490	-	hypotheticalprotein
1609	SMa0078	0	0	0	0	0	0	40959	41981	SMa0040	+	340	16262491	-	LacIfamilytranscriptionalregulator
1610	SMa0079	0	0	0	0	0	0	42106	42774	SMa0041	+	222	16262492	-	ABCtransporterpermease
1611	SMa0081	0	0	0	0	0	0	42785	43441	SMa0042	+	218	16262493	-	ABCtransporterpermease
1612	SMa0082	0	0	0	0	0	0	43471	44286	SMa0043	+	271	16262494	-	ABCtransportersubstrate-bindingprotein
1613	SMa0083	0	0	0	0	0	0	44302	45081	SMa0044	+	259	16262495	-	ABCtransporterATP-bindingprotein
1614	SMa0085	0	0	0	0	0	0	45099	46052	SMa0045	+	317	16262496	-	dehydrogenase
1615	SMa0087	0	0	0	0	0	0	46069	46401	SMa0046	+	110	16262497	-	hypotheticalprotein
1616	SMa0089	0	0	0	0	0	0	46684	47100	SMa0047	+	138	16262498	-	hypotheticalprotein
1617	SMa0091	0	0	0	0	0	0	47225	47920	SMa0048	+	231	16262499	-	hypotheticalprotein
1618	SMa0093	0	0	0	0	0	0	48182	49033	SMa0049	+	283	16262500	-	Branched-chainaminoacidaminotransferase
1619	SMa0095	0	0	0	0	0	0	49084	50121	SMa0050	+	345	16262501	-	D-aminopeptidase
1620	SMa0097	0	0	0	0	0	0	50138	51079	SMa0051	-	313	16262502	-	LysRfamilytranscriptionalregulator
1621	SMa0101	0	0	0	0	0	0	51262	52887	SMa0052	+	541	16262503	-	amidohydrolase
1622	SMa0104	0	0	0	0	0	0	52944	54536	SMa0053	+	530	16262504	-	ABCtransportersubstrate-bindingprotein
1623	SMa0105	0	0	0	0	0	0	54624	55559	SMa0054	+	311	16262505	-	ABCtransporterpermease
1624	SMa0106	0	0	0	0	0	0	55565	56386	SMa0055	+	273	16262506	-	ABCtransporterpermease
1625	SMa0108	0	0	0	0	0	0	56383	57297	SMa0056	+	304	16262507	-	ABCtransporterATP-bindingprotein
1626	SMa0110	0	0	0	0	0	0	57294	58256	SMa0057	+	320	16262508	-	ABCtransporterATP-bindingprotein
1627	SMa5001	0	0	0	0	0	0	58298	58612	SMa0058	+	104	193782534	-	hypotheticalprotein
1628	SMa0112	0	0	0	0	0	0	58803	59234	SMa0059	-	143	16262509	-	hypotheticalprotein
1629	SMa0113	0	0	0	0	0	0	59703	62264	SMa0060	+	853	16262510	-	Sensorhistidinekinase
1630	SMa0114	0	0	0	0	0	0	62292	62654	SMa0061	+	120	16262511	-	two-componentresponseregulator
1631	SMa0116	0	0	0	0	0	0	63200	64117	SMa0062	+	305	193782535	-	DnaJ/CbpA-typeprotein
1632	SMa0117	0	0	0	0	0	0	64114	64452	SMa0063	+	112	16262513	-	hypotheticalprotein
1633	SMa0118	0	0	0	0	0	0	64679	65206	SMa0064	+	175	16262514	-	hypotheticalprotein
1634	SMa0121	0	0	0	0	0	0	65491	65658	SMa0065	-	55	16262515	-	hypotheticalprotein
1635	SMa0123	0	0	0	0	0	0	65729	66112	SMa0066	-	127	16262516	-	hypotheticalprotein
1636	SMa0124	0	0	0	0	0	0	66192	67826	SMa0067	-	544	16262517	groEL	molecularchaperoneGroEL
1637	SMa0125	0	0	0	0	0	0	67874	68191	SMa0068	-	105	16262518	groES	co-chaperoninGroES
1638	SMa0126	0	0	0	0	0	0	68805	69014	SMa0069	+	69	16262519	cspA8	CspA8Coldshockfamilyprotein
1639	SMa0128	0	0	0	0	0	0	69135	69515	SMa0070	+	126	16262520	-	hypotheticalprotein
1640	SMa0130	0	0	0	0	0	0	69601	70668	SMa0071	+	355	16262521	-	fattyaciddesaturase
1641	SMa0132	0	0	0	0	0	0	70668	70955	SMa0072	+	95	16262522	-	hypotheticalprotein
1642	SMa0134	0	0	0	0	0	0	71066	71671	SMa0073	-	201	16262523	-	hypotheticalprotein
1643	SMa5002	0	0	0	0	0	0	71712	72026	SMa0074	-	104	193782536	-	hypotheticalprotein
1644	SMa0136	0	0	0	0	0	0	72274	74286	SMa0075	+	670	193782537	-	hypotheticalprotein
1645	SMa0137	0	0	0	0	0	0	74378	76579	SMa0076	+	733	193782538	-	Diguanylatecyclase/phosphodiesterase
1646	SMa0139	0	0	0	0	0	0	76655	76975	SMa0077	-	106	16262526	-	hypotheticalprotein
1647	SMa0142	0	0	0	0	0	0	77422	78822	SMa0078	-	466	16262527	-	protease
1648	SMa0143	0	0	0	0	0	0	78965	79507	SMa0079	+	180	193782539	rpoE6	RNApolymeraseECFsigmafactor
1649	SMa0144	0	0	0	0	0	0	79504	80289	SMa0080	+	261	16262529	-	hypotheticalprotein
1650	SMa0146	0	0	0	0	0	0	80295	80819	SMa0081	-	174	16262530	-	hypotheticalprotein
1651	SMa0148	0	0	0	0	0	0	80960	81673	SMa0082	-	237	16262531	-	hypotheticalprotein
1652	SMa0149	0	0	0	0	0	0	81858	82340	SMa0083	+	160	16262532	-	transcriptionelongationfactorregulatoryprotein
1653	SMa0150	0	0	0	0	0	0	82374	83900	SMa0084	-	508	16262533	-	malonyl-CoAsynthase
1654	SMa0151	0	0	0	0	0	0	83897	86626	SMa0085	-	909	193782540	-	hypotheticalprotein
1655	SMa0155	0	0	0	0	0	0	86647	87216	SMa0086	-	189	16262535	-	hypotheticalprotein
1656	SMa0157	0	0	0	0	0	0	87283	88287	SMa0087	-	334	16262536	-	ABCtransportersubstrate-bindingprotein
1657	SMa0160	0	0	0	0	0	0	88416	89090	SMa0088	+	224	16262537	-	GntRfamilytranscriptionalregulator
1658	SMa0162	0	0	0	0	0	0	89275	89520	SMa0089	-	81	193782541	-	hypotheticalprotein
1659	SMa0163	0	0	0	0	0	0	89324	90724	SMa0090	+	466	193782542	pilQ2	PilQ2pilusassemblyprotein
1660	SMa0164	0	0	0	0	0	0	90721	91017	SMa0091	+	98	16262540	-	hypotheticalprotein
1661	SMa0166	0	0	0	0	0	0	91039	91569	SMa0092	+	176	16262541	-	hypotheticalprotein
1662	SMa0168	0	0	0	0	0	0	91653	92465	SMa0093	+	270	16262542	-	hypotheticalprotein
1663	SMa0169	0	0	0	0	0	0	92526	93311	SMa0094	+	261	16262543	-	methyltransferase
1664	SMa0171	0	0	0	0	0	0	93492	94256	SMa0095	-	254	16262544	-	hypotheticalprotein
1665	SMa0172	0	0	0	0	0	0	94473	95393	SMa0096	+	306	16262545	-	hypotheticalprotein
1666	SMa0175	0	0	0	0	0	0	95789	96871	SMa0097	-	360	16262546	-	hypotheticalprotein
1667	SMa0179	0	0	0	0	0	0	98400	99317	SMa0098	-	305	16262547	-	LysRfamilytranscriptionalregulator
1668	SMa0180	0	0	0	0	0	0	99435	100307	SMa0099	+	290	16262548	-	epimerase
1669	SMa0181	0	0	0	0	0	0	100505	100708	SMa0100	-	67	16262549	cspA7	CspA5coldshockproteintranscriptionalregulator
1670	SMa0185	0	0	0	0	0	0	100964	102508	SMa0101	+	514	16262550	-	transmembrane-transportprotein
1671	SMa0187	0	0	0	0	0	0	102649	103602	SMa0102	+	317	193782543	-	shortchaindehydrogenase
1672	SMa0189	0	0	0	0	0	0	104028	104471	SMa0103	+	147	16262552	-	hypotheticalprotein
1673	SMa0190	0	0	0	0	0	0	104560	105189	SMa0104	+	209	16262553	-	transcriptionalregulator
1674	SMa0191	0	0	0	0	0	0	105799	106329	SMa0105	-	176	16262554	-	hypotheticalprotein
1675	SMa0193	0	0	0	0	0	0	106326	106652	SMa0106	-	108	193782544	-	hypotheticalprotein
1676	SMa0196	0	0	0	0	0	0	106949	107863	SMa0107	-	304	16262556	-	gluconolactonase
1677	SMa0197	0	0	0	0	0	0	107878	108825	SMa0108	-	315	193782545	-	ABCtransporterpermease
1678	SMa0198	0	0	0	0	0	0	108822	109769	SMa0109	-	315	16262558	-	ABCtransporterpermease
1679	SMa0199	0	0	0	0	0	0	109766	111229	SMa0110	-	487	16262559	-	ABCtransporterATP-bindingprotein
1680	SMa0203	0	0	0	0	0	0	111288	112304	SMa0111	-	338	193782546	-	ABCtransportersubstrate-bindingprotein
1681	SMa0204	0	0	0	0	0	0	112578	113825	SMa0112	+	415	16262561	-	sensorhistidinekinase
1682	SMa0206	0	0	0	0	0	0	113822	114544	SMa0113	+	240	16262562	-	Responseregulator
1683	SMa0209	0	0	0	0	0	0	114669	115757	SMa0114	+	362	16262563	-	hypotheticalprotein
1684	SMa0210	0	0	0	0	0	0	115852	116118	SMa0115	-	88	193782547	-	hypotheticalprotein
1685	SMa0211	0	0	0	0	0	0	116261	116455	SMa0116	-	64	16262565	-	hypotheticalprotein
1686	SMa0214	1	0	0	1	0	0	116673	117515	SMa0117	-	280	193782548	kduI	5-keto-4-deoxyuronateisomerase
1687	SMa0216	0	0	0	0	0	0	117547	118287	SMa0118	-	246	16262567	-	ABCtransporterATP-bindingprotein
1688	SMa0217	0	0	0	0	0	0	118284	119363	SMa0119	-	359	193782549	-	ABCtransporterpermease
1689	SMa0218	0	0	0	0	0	0	119373	120323	SMa0120	-	316	193782550	-	ABCtransportersubstrate-bindingprotein
1690	SMa0220	0	0	0	0	0	0	120444	121958	SMa0121	-	504	16262570	-	NAD-dependentaldehydedehydrogenase
1691	SMa0222	0	0	0	0	0	0	122050	122778	SMa0122	+	242	16262571	-	GntRfamilytranscriptionalregulator
1692	SMa0223	0	0	0	0	0	0	122852	123637	SMa0123	-	261	193782551	-	TetRfamilytranscriptionalregulator
1693	SMa0224	0	0	0	0	0	0	123589	125061	SMa0124	+	490	193782552	-	Permease,MFS
1694	SMa0226	0	0	0	0	0	0	125261	126253	SMa0125	+	330	193782553	-	dehydrogenase
1695	SMa0228	0	0	0	0	0	0	126420	127766	SMa0126	+	448	16262575	gdhA	glutamatedehydrogenase
1696	SMa0229	0	0	0	0	0	0	128085	128507	SMa0127	+	140	16262576	-	hypotheticalprotein
1697	SMa0232	0	0	0	0	0	0	128727	129278	SMa0128	+	183	193782554	-	hypotheticalprotein
1698	SMa0233	0	0	0	0	0	0	129300	130691	SMa0129	-	463	16262578	otsA	OtsAtrehalose-6-phosphatesynthase
1699	SMa0235	0	0	0	0	0	0	131106	132884	SMa0130	-	592	16262579	-	dihydroxy-aciddehydratase
1700	SMa0237	0	0	0	0	0	0	132893	133774	SMa0131	-	293	16262580	-	dehydrogenase
1701	SMa0241	0	0	0	0	0	0	133771	134754	SMa0132	-	327	16262581	-	epimerase
1702	SMa0244	0	0	0	0	0	0	134949	136394	SMa0133	+	481	16262582	-	Dehydrogenase,FAD-dependent
1703	SMa0246	0	0	0	0	0	0	136409	137119	SMa0134	+	236	193782555	-	GntRfamilytranscriptionalregulator
1704	SMa0247	0	0	0	0	0	0	137290	138486	SMa0135	+	398	16262584	-	hypotheticalprotein
1705	SMa0249	0	0	0	0	0	0	138487	139020	SMa0136	+	177	16262585	-	TRAP-typesmallpermeasecomponent
1706	SMa0250	0	0	0	0	0	0	139020	140297	SMa0137	+	425	16262586	-	dedA-likeprotein
1707	SMa0252	0	0	0	0	0	0	140349	141353	SMa0138	+	334	16262587	-	TRAP-typeperiplasmicsolute-bindingprotein
1708	SMa0254	0	0	0	0	0	0	141517	142197	SMa0139	+	226	16262588	-	hypotheticalprotein
1709	SMa0255	0	0	0	0	0	0	142327	143304	SMa0140	+	325	16262589	-	DNApolymeraseIIIsubunitepsilon
1710	SMa0257	0	1	0	0	1	0	143473	145566	SMa0141	-	697	16262590	-	methylamine
1711	SMa0259	0	0	0	0	0	0	145822	146667	SMa0142	-	281	16262591	-	hypotheticalprotein
1712	SMa0260	0	0	0	0	0	0	146683	148146	SMa0143	-	487	16262592	gabD3	GabD3succinate-semialdehydedehdyrogenase
1713	SMa0263	0	0	0	0	0	0	148163	149362	SMa0144	-	399	16262593	-	alcoholdehydrogenase
1714	SMa0265	0	0	0	0	0	0	149384	150388	SMa0145	-	334	16262594	-	dehydrogenase
1715	SMa0267	0	0	0	0	0	0	150483	151175	SMa0146	+	230	16262595	-	GntRfamilytranscriptionalregulator
1716	SMa0270	0	0	0	0	0	0	151172	152764	SMa0147	+	530	16262596	-	ABCtransporterATP-bindingprotein
1717	SMa0271	1	0	0	1	0	0	152730	153725	SMa0148	+	331	16262597	-	ABCtransporterpermease
1718	SMa0273	0	0	0	0	0	0	153755	154720	SMa0149	+	321	16262598	-	ABCtransportersubstrate-bindingprotein
1719	SMa0275	0	0	0	0	0	0	154841	155428	SMa0150	+	195	16262599	-	hypotheticalprotein
1720	SMa0277	0	0	0	0	0	0	155598	155948	SMa0151	-	116	16262600	-	hypotheticalprotein
1721	SMa5016	0	0	0	0	0	0	156190	156489	SMa0152	-	99	193782556	-	hypotheticalprotein
1722	SMa0279	0	0	0	0	0	0	156800	157411	SMa0153	-	203	16262602	-	hypotheticalprotein
1723	SMa0280	0	0	0	0	0	0	157557	158345	SMa0154	-	262	16262603	-	hypotheticalprotein
1724	SMa0281	0	0	0	0	0	0	158400	158804	SMa0155	+	134	16262604	-	MerRfamilytranscriptionalregulator
1725	SMa0285	0	0	0	0	0	0	159165	159389	SMa0156	-	74	193782557	-	hypotheticalprotein
1726	SMa0286	0	0	0	0	0	0	159590	160051	SMa0157	-	153	16262606	-	hypotheticalprotein
1727	SMa0287	0	0	0	0	0	0	160062	160508	SMa0158	-	148	16262607	-	hypotheticalprotein
1728	SMa0288	0	0	0	0	0	0	160505	161341	SMa0159	-	278	16262608	-	hypotheticalprotein
1729	SMa0291	0	0	0	0	0	0	161616	161984	SMa0160	+	122	16262609	-	hypotheticalprotein
1730	SMa0293	0	0	0	0	0	0	162273	162668	SMa0161	-	131	193782558	-	hypotheticalprotein
1731	SMa0298	0	0	0	0	0	0	163041	164855	SMa0162	-	604	16262612	-	ABCtransporterATP-bindingprotein
1732	SMa0299	0	0	0	0	0	0	164858	165745	SMa0163	-	295	16262613	-	ABCtransporterpermease
1733	SMa0300	0	0	0	0	0	0	165742	166695	SMa0164	-	317	16262614	-	ABCtransporterpermease
1734	SMa0301	0	0	0	0	0	0	166692	167360	SMa0165	-	222	16262615	-	hypotheticalprotein
1735	SMa0302	0	0	0	0	0	0	167430	168956	SMa0166	-	508	16262616	-	ABCtransportersubstrate-bindingprotein
1736	SMa0303	0	0	0	0	0	0	169064	169942	SMa0167	+	292	16262617	-	LysRfamilytranscriptionalregulator
1737	SMa0306	0	0	0	0	0	0	170035	171675	SMa0168	-	546	16262618	-	histidineammonia-lyase
1738	SMa0307	0	0	0	0	0	0	172016	173002	SMa0169	-	328	16262619	-	LysRfamilytranscriptionalregulator
1739	SMa0308	0	0	0	0	0	0	173063	174022	SMa0170	+	319	16262620	-	hypotheticalprotein
1740	SMa0310	0	0	0	0	0	0	174273	175004	SMa0171	-	243	16262621	-	hypotheticalprotein
1741	SMa0312	0	0	0	0	0	0	175343	175876	SMa0172	+	177	16262622	-	hypotheticalprotein
1742	SMa0314	0	0	0	0	0	0	175873	176124	SMa0173	+	83	16262623	-	hypotheticalprotein
1743	SMa0316	0	0	0	0	0	0	176207	177469	SMa0174	+	420	16262624	-	hypotheticalprotein
1744	SMa0319	0	0	0	0	0	0	177973	178974	SMa0175	+	333	16262625	-	AraCfamilytranscriptionalregulator
1745	SMa0320	0	0	0	0	0	0	179119	179868	SMa0176	+	249	16262626	-	shortchainalcoholdehydrogenase-relateddehydrogenase
1746	SMa0322	0	0	0	0	0	0	179926	180474	SMa0177	+	182	16262627	-	hypotheticalprotein
1747	SMa0323	0	0	0	0	0	0	180525	180809	SMa0178	+	94	16262628	-	hypotheticalprotein
1748	SMa0325	0	0	0	0	0	0	180910	181212	SMa0179	+	100	16262629	-	hypotheticalprotein
1749	SMa0326	0	0	0	0	0	0	181233	182072	SMa0180	+	279	16262630	-	shortchainalcoholdehydrogenase-relateddehydrogenase
1750	SMa0329	0	0	0	0	0	0	182145	182906	SMa0181	+	253	16262631	-	shortchainalcoholdehydrogenase-relateddehydrogenase
1751	SMa5017	0	0	0	0	0	0	182962	183186	SMa0182	-	74	193782559	-	hypotheticalprotein
1752	SMa0333	0	0	0	0	0	0	183183	183395	SMa0183	-	70	16262632	-	hypotheticalprotein
1753	SMa0335	0	0	0	0	0	0	183576	184352	SMa0184	-	258	16262633	fabG	3-ketoacyl-ACPreductase
1754	SMa0337	0	0	0	0	0	0	184339	184821	SMa0185	-	160	16262634	-	hypotheticalprotein
