Num	GeneID	condition2	condition3	condition1	condition2(Normalized)	condition3(Normalized)	condition1(Normalized)	Start	Stop	Order	Strand	Length	PID	Gene	Function
1457	int_SM_b20765-SM_b20766	0	0	0	0	0	0	1557185	1557311	na	na	127	na	na	na
1458	int_SM_b20766-SM_b20767	0	0	0	0	0	0	1558476	1558642	na	na	167	na	na	na
1459	int_SM_b20767-SM_b20768	0	0	0	0	0	0	1560362	1560377	na	na	16	na	na	na
1460	int_SM_b20768-SM_b20769	0	0	0	0	0	0	1561320	1561372	na	na	53	na	na	na
1461	int_SM_b20769-SM_b20770	0	0	0	0	0	0	1562912	1562945	na	na	34	na	na	na
1462	int_SM_b20770-SM_b20771	0	0	0	0	0	0	1563447	1563551	na	na	105	na	na	na
1463	int_SM_b20771-SM_b20772	0	0	0	0	0	0	1564539	1564613	na	na	75	na	na	na
1464	int_SM_b20772-SM_b20773	0	0	0	0	0	0	1565661	1565857	na	na	197	na	na	na
1465	int_SM_b20773-SM_b20774	0	0	0	0	0	0	1566545	1566608	na	na	64	na	na	na
1466	int_SM_b20774-SM_b20775	0	0	0	0	0	0	1567155	1567284	na	na	130	na	na	na
1468	int_SM_b20776-SM_b20777	0	0	0	0	0	0	1572837	1573065	na	na	229	na	na	na
1469	int_SM_b20777-SM_b20778	0	0	0	0	0	0	1574032	1574125	na	na	94	na	na	na
1472	int_SM_b20780-SM_b21702	0	0	0	0	0	0	1575955	1576465	na	na	511	na	na	na
1475	int_SM_b20783-SM_b20784	0	0	0	0	0	0	1576957	1577128	na	na	172	na	na	na
1478	int_SM_b20786-SM_b20787	0	0	0	0	0	0	1579589	1579594	na	na	6	na	na	na
1479	int_SM_b20787-SM_b20568	0	0	0	0	0	0	1580459	1580559	na	na	101	na	na	na
1480	int_SM_b20568-SM_b20569	0	0	0	0	0	0	1581772	1581910	na	na	139	na	na	na
1481	int_SM_b20569-SM_b20570	0	0	0	0	0	0	1582682	1582691	na	na	10	na	na	na
1482	int_SM_b20570-SM_b20571	0	0	0	0	0	0	1583685	1583780	na	na	96	na	na	na
1483	int_SM_b20571-SM_b21691	0	0	0	0	0	0	1584627	1584642	na	na	16	na	na	na
1484	int_SM_b21691-SM_b20573	0	0	0	0	0	0	1585993	1586080	na	na	88	na	na	na
1485	int_SM_b20573-SM_b20574	0	0	0	0	0	0	1586639	1586818	na	na	180	na	na	na
1486	int_SM_b20574-SM_b20575	0	0	0	0	0	0	1589447	1589459	na	na	13	na	na	na
1487	int_SM_b20575-SM_b20576	0	0	0	0	0	0	1590516	1590597	na	na	82	na	na	na
1488	int_SM_b20576-SM_b20577	0	0	0	0	0	0	1591213	1591222	na	na	10	na	na	na
1489	int_SM_b20577-SM_b20578	0	0	0	0	0	0	1591985	1592000	na	na	16	na	na	na
1491	int_SM_b20579-SM_b20580	0	0	0	0	0	0	1593212	1593305	na	na	94	na	na	na
1492	int_SM_b20580-SM_b20581	0	0	0	0	0	0	1594248	1594320	na	na	73	na	na	na
1493	int_SM_b20581-SM_b20582	0	0	0	0	0	0	1596211	1596354	na	na	144	na	na	na
1494	int_SM_b20582-SM_b20583	0	0	0	0	0	0	1597276	1597366	na	na	91	na	na	na
1495	int_SM_b20583-SM_b20584	0	0	0	0	0	0	1598540	1598711	na	na	172	na	na	na
1496	int_SM_b20584-SM_b20585	0	0	0	0	0	0	1599375	1599583	na	na	209	na	na	na
1497	int_SM_b20585-SM_b20586	0	0	0	0	0	0	1601330	1601451	na	na	122	na	na	na
1498	int_SM_b20586-SM_b20587	0	0	0	0	0	0	1602208	1602337	na	na	130	na	na	na
1499	int_SM_b20587-SM_b20588	0	0	0	0	0	0	1603199	1603211	na	na	13	na	na	na
1501	int_SM_b20589-SM_b20590	0	0	0	0	0	0	1605200	1605381	na	na	182	na	na	na
1502	int_SM_b20590-SM_b20591	0	0	0	0	0	0	1605706	1605766	na	na	61	na	na	na
1503	int_SM_b20591-SM_b20592	0	0	0	0	0	0	1606064	1606088	na	na	25	na	na	na
1504	int_SM_b20592-SM_b20593	0	0	0	0	0	0	1606773	1606850	na	na	78	na	na	na
1505	int_SM_b20593-SM_b20594	0	0	0	0	0	0	1607376	1607383	na	na	8	na	na	na
1506	int_SM_b20594-SM_b20595	0	0	0	0	0	0	1607702	1607753	na	na	52	na	na	na
1507	int_SM_b20595-SM_b20596	0	0	0	0	0	0	1609590	1609603	na	na	14	na	na	na
1508	int_SM_b20596-SM_b20597	0	0	0	0	0	0	1610594	1610920	na	na	327	na	na	na
1509	int_SM_b20597-SM_b20598	0	0	0	0	0	0	1611341	1611495	na	na	155	na	na	na
1510	int_SM_b20598-SM_b20599	0	0	0	0	0	0	1612753	1612755	na	na	3	na	na	na
1511	int_SM_b20599-SM_b20600	0	0	0	0	0	0	1613818	1613879	na	na	62	na	na	na
1512	int_SM_b20600-SM_b21707	0	0	0	0	0	0	1614504	1614674	na	na	171	na	na	na
1513	int_SM_b21707-SM_b20602	0	0	0	0	0	0	1615371	1615388	na	na	18	na	na	na
1514	int_SM_b20602-SM_b20603	0	0	0	0	0	0	1616142	1616146	na	na	5	na	na	na
1516	int_SM_b20604-SM_b20605	0	0	0	0	0	0	1618933	1619074	na	na	142	na	na	na
1517	int_SM_b20605-SM_b20606	0	0	0	0	0	0	1620368	1620579	na	na	212	na	na	na
1519	int_SM_b20607-SM_b20608	0	0	0	0	0	0	1621491	1621522	na	na	32	na	na	na
1520	int_SM_b20608-SM_b20609	0	0	0	0	0	0	1621862	1622167	na	na	306	na	na	na
1522	int_SM_b20610-SM_b20611	0	0	0	0	0	0	1626465	1626576	na	na	112	na	na	na
1523	int_SM_b20611-SM_b20612	0	0	0	0	0	0	1627903	1628133	na	na	231	na	na	na
1524	int_SM_b20612-SM_b20613	0	0	0	0	0	0	1630000	1630002	na	na	3	na	na	na
1525	int_SM_b20613-SM_b20614	0	0	0	0	0	0	1631386	1631509	na	na	124	na	na	na
1526	int_SM_b20614-SM_b20615	0	0	0	0	0	0	1633568	1633943	na	na	376	na	na	na
1527	int_SM_b20615-SM_b20616	0	0	0	0	0	0	1635780	1635780	na	na	1	na	na	na
1528	int_SM_b20616-SM_b20617	0	0	0	0	0	0	1636759	1636954	na	na	196	na	na	na
1530	int_SM_b20618-SM_b20619	0	0	0	0	0	0	1638331	1638399	na	na	69	na	na	na
1531	int_SM_b20619-SM_b20620	0	0	0	0	0	0	1639390	1639431	na	na	42	na	na	na
1532	int_SM_b20620-SM_b20621	0	0	0	0	0	0	1640476	1640521	na	na	46	na	na	na
1533	int_SM_b20621-SM_b20622	0	0	0	0	0	0	1641479	1641557	na	na	79	na	na	na
1534	int_SM_b20622-SM_b20623	0	0	0	0	0	0	1643082	1643216	na	na	135	na	na	na
1536	int_SM_b20624-SM_b20625	0	0	0	0	0	0	1645580	1645603	na	na	24	na	na	na
1537	int_SM_b20625-SM_b20626	0	0	0	0	0	0	1646810	1646884	na	na	75	na	na	na
1538	int_SM_b20626-SM_b20627	0	0	0	0	0	0	1647872	1647905	na	na	34	na	na	na
1540	int_SM_b20628-SM_b20629	0	0	0	0	0	0	1648481	1648565	na	na	85	na	na	na
1541	int_SM_b20629-SM_b20630	0	0	0	0	0	0	1648845	1648918	na	na	74	na	na	na
1542	int_SM_b20630-SM_b20631	0	0	0	0	0	0	1650005	1650016	na	na	12	na	na	na
1543	int_SM_b20631-SM_b20632	0	0	0	0	0	0	1651940	1651958	na	na	19	na	na	na
1545	int_SM_b20633-SM_b20634	0	0	0	0	0	0	1653737	1653926	na	na	190	na	na	na
1546	int_SM_b20634-SM_b21706	0	0	0	0	0	0	1655163	1655214	na	na	52	na	na	na
1547	int_SM_b21706-SM_b20636	0	0	0	0	0	0	1656019	1656473	na	na	455	na	na	na
1548	int_SM_b20636-SM_b21630	0	0	0	0	0	0	1657488	1657749	na	na	262	na	na	na
1549	int_SM_b21630-SM_b21631	0	0	0	0	0	0	1658992	1659034	na	na	43	na	na	na
1550	int_SM_b21631-SM_b21632	0	0	0	0	0	0	1660133	1660251	na	na	119	na	na	na
1551	int_SM_b21632-SM_b21633	0	0	0	0	0	0	1661569	1661660	na	na	92	na	na	na
1552	int_SM_b21633-SM_b21634	0	0	0	0	0	0	1662453	1662485	na	na	33	na	na	na
1554	int_SM_b21635-SM_b21636	0	0	0	0	0	0	1665053	1665102	na	na	50	na	na	na
1555	int_SM_b21636-SM_b21637	0	0	0	0	0	0	1666180	1666207	na	na	28	na	na	na
1556	int_SM_b21637-SM_b21638	0	0	0	0	0	0	1666733	1666741	na	na	9	na	na	na
1558	int_SM_b21639-SM_b21640	0	0	0	0	0	0	1667812	1667830	na	na	19	na	na	na
1559	int_SM_b21640-SM_b21641	0	0	0	0	0	0	1668830	1669033	na	na	204	na	na	na
1560	int_SM_b21641-SM_b21642	0	0	0	0	0	0	1669955	1670198	na	na	244	na	na	na
1561	int_SM_b21642-SM_b21643	0	0	0	0	0	0	1670715	1671024	na	na	310	na	na	na
1562	int_SM_b21643-SM_b21644	0	0	0	0	0	0	1672399	1672418	na	na	20	na	na	na
1563	int_SM_b21644-SM_b21645	0	0	0	0	0	0	1674090	1674100	na	na	11	na	na	na
1565	int_SM_b21646-SM_b21647	0	0	0	0	0	0	1676239	1676355	na	na	117	na	na	na
1566	int_SM_b21647-SM_b21648	0	0	0	0	0	0	1678438	1678725	na	na	288	na	na	na
1567	int_SM_b21648-SM_b21649	0	0	0	0	0	0	1680199	1680393	na	na	195	na	na	na
1568	int_SM_b21649-SM_b21650	0	0	0	0	0	0	1681336	1681405	na	na	70	na	na	na
1570	int_SM_b21651-END	0	0	0	0	0	0	1682882	1683333	na	na	452	na	na	na
1570	int_BEG-SMa0002	0	0	0	0	0	0	1	1352	na	na	1352	na	na	na
1573	int_SMa0007-SMa0009	0	0	0	0	0	0	6111	6148	na	na	38	na	na	na
1574	int_SMa0009-SMa0011	0	0	0	0	0	0	7070	7073	na	na	4	na	na	na
1577	int_SMa0015-SMa0017	0	0	0	0	0	0	11253	11505	na	na	253	na	na	na
1578	int_SMa0017-SMa5000	0	0	0	0	0	0	12064	12258	na	na	195	na	na	na
1579	int_SMa5000-SMa0018	0	0	0	0	0	0	12547	12753	na	na	207	na	na	na
1580	int_SMa0018-SMa0020	0	0	0	0	0	0	13162	13226	na	na	65	na	na	na
1581	int_SMa0020-SMa0021	0	0	0	0	0	0	13701	14449	na	na	749	na	na	na
1582	int_SMa0021-SMa5014	0	0	0	0	0	0	15095	15825	na	na	731	na	na	na
1583	int_SMa5014-SMa0025	0	0	0	0	0	0	16210	16250	na	na	41	na	na	na
1584	int_SMa0025-SMa0026	0	0	0	0	0	0	17319	17423	na	na	105	na	na	na
1585	int_SMa0026-SMa0028	0	0	0	0	0	0	17853	17864	na	na	12	na	na	na
1586	int_SMa0028-SMa0031	0	0	0	0	0	0	18915	19208	na	na	294	na	na	na
1587	int_SMa0031-SMa0034	0	0	0	0	0	0	19437	19452	na	na	16	na	na	na
1588	int_SMa0034-SMa0036	0	0	0	0	0	0	21109	21428	na	na	320	na	na	na
1589	int_SMa0036-SMa0039	0	0	0	0	0	0	23052	23397	na	na	346	na	na	na
1590	int_SMa0039-SMa0041	0	0	0	0	0	0	24298	24398	na	na	101	na	na	na
1591	int_SMa0041-SMa0044	0	0	0	0	0	0	25389	25416	na	na	28	na	na	na
1592	int_SMa0044-SMa0045	0	0	0	0	0	0	25684	25847	na	na	164	na	na	na
1593	int_SMa0045-SMa5015	0	0	0	0	0	0	26598	26905	na	na	308	na	na	na
1594	int_SMa5015-SMa0050	0	0	0	0	0	0	27155	27294	na	na	140	na	na	na
1596	int_SMa0052-SMa0056	0	0	0	0	0	0	27714	28294	na	na	581	na	na	na
1597	int_SMa0056-SMa0058	0	0	0	0	0	0	29429	29491	na	na	63	na	na	na
1598	int_SMa0058-SMa0059	0	0	0	0	0	0	30689	30702	na	na	14	na	na	na
1600	int_SMa0060-SMa0062	0	0	0	0	0	0	32424	32633	na	na	210	na	na	na
1601	int_SMa0062-SMa0063	0	0	0	0	0	0	33324	33452	na	na	129	na	na	na
1602	int_SMa0063-SMa0064	0	0	0	0	0	0	34188	34189	na	na	2	na	na	na
1603	int_SMa0064-SMa0065	0	0	0	0	0	0	35393	35454	na	na	62	na	na	na
1604	int_SMa0065-SMa0067	0	0	0	0	0	0	36148	36204	na	na	57	na	na	na
1605	int_SMa0067-SMa0070	0	0	0	0	0	0	37168	37352	na	na	185	na	na	na
1607	int_SMa0072-SMa0074	0	0	0	0	0	0	39065	39071	na	na	7	na	na	na
1609	int_SMa0077-SMa0078	0	0	0	0	0	0	40718	40958	na	na	241	na	na	na
1610	int_SMa0078-SMa0079	0	0	0	0	0	0	41982	42105	na	na	124	na	na	na
1611	int_SMa0079-SMa0081	0	0	0	0	0	0	42775	42784	na	na	10	na	na	na
1612	int_SMa0081-SMa0082	0	0	0	0	0	0	43442	43470	na	na	29	na	na	na
1613	int_SMa0082-SMa0083	0	0	0	0	0	0	44287	44301	na	na	15	na	na	na
1614	int_SMa0083-SMa0085	0	0	0	0	0	0	45082	45098	na	na	17	na	na	na
1615	int_SMa0085-SMa0087	0	0	0	0	0	0	46053	46068	na	na	16	na	na	na
1616	int_SMa0087-SMa0089	0	0	0	0	0	0	46402	46683	na	na	282	na	na	na
1617	int_SMa0089-SMa0091	0	0	0	0	0	0	47101	47224	na	na	124	na	na	na
1618	int_SMa0091-SMa0093	0	0	0	0	0	0	47921	48181	na	na	261	na	na	na
1619	int_SMa0093-SMa0095	0	0	0	0	0	0	49034	49083	na	na	50	na	na	na
1620	int_SMa0095-SMa0097	0	0	0	0	0	0	50122	50137	na	na	16	na	na	na
1621	int_SMa0097-SMa0101	0	0	0	0	0	0	51080	51261	na	na	182	na	na	na
1622	int_SMa0101-SMa0104	0	0	0	0	0	0	52888	52943	na	na	56	na	na	na
1623	int_SMa0104-SMa0105	0	0	0	0	0	0	54537	54623	na	na	87	na	na	na
1624	int_SMa0105-SMa0106	0	0	0	0	0	0	55560	55564	na	na	5	na	na	na
1627	int_SMa0110-SMa5001	0	0	0	0	0	0	58257	58297	na	na	41	na	na	na
1628	int_SMa5001-SMa0112	0	0	0	0	0	0	58613	58802	na	na	190	na	na	na
1629	int_SMa0112-SMa0113	0	0	0	0	0	0	59235	59702	na	na	468	na	na	na
1630	int_SMa0113-SMa0114	0	0	0	0	0	0	62265	62291	na	na	27	na	na	na
1631	int_SMa0114-SMa0116	0	0	0	0	0	0	62655	63199	na	na	545	na	na	na
1633	int_SMa0117-SMa0118	0	0	0	0	0	0	64453	64678	na	na	226	na	na	na
1634	int_SMa0118-SMa0121	0	0	0	0	0	0	65207	65490	na	na	284	na	na	na
1635	int_SMa0121-SMa0123	0	0	0	0	0	0	65659	65728	na	na	70	na	na	na
1636	int_SMa0123-SMa0124	0	0	0	0	0	0	66113	66191	na	na	79	na	na	na
1637	int_SMa0124-SMa0125	0	0	0	0	0	0	67827	67873	na	na	47	na	na	na
1638	int_SMa0125-SMa0126	0	0	0	0	0	0	68192	68804	na	na	613	na	na	na
1639	int_SMa0126-SMa0128	0	0	0	0	0	0	69015	69134	na	na	120	na	na	na
1640	int_SMa0128-SMa0130	0	0	0	0	0	0	69516	69600	na	na	85	na	na	na
1642	int_SMa0132-SMa0134	0	0	0	0	0	0	70956	71065	na	na	110	na	na	na
1643	int_SMa0134-SMa5002	0	0	0	0	0	0	71672	71711	na	na	40	na	na	na
1644	int_SMa5002-SMa0136	0	0	0	0	0	0	72027	72273	na	na	247	na	na	na
1645	int_SMa0136-SMa0137	0	0	0	0	0	0	74287	74377	na	na	91	na	na	na
1646	int_SMa0137-SMa0139	0	0	0	0	0	0	76580	76654	na	na	75	na	na	na
1647	int_SMa0139-SMa0142	0	0	0	0	0	0	76976	77421	na	na	446	na	na	na
1648	int_SMa0142-SMa0143	0	0	0	0	0	0	78823	78964	na	na	142	na	na	na
1650	int_SMa0144-SMa0146	0	0	0	0	0	0	80290	80294	na	na	5	na	na	na
1651	int_SMa0146-SMa0148	0	0	0	0	0	0	80820	80959	na	na	140	na	na	na
1652	int_SMa0148-SMa0149	0	0	0	0	0	0	81674	81857	na	na	184	na	na	na
1653	int_SMa0149-SMa0150	0	0	0	0	0	0	82341	82373	na	na	33	na	na	na
1655	int_SMa0151-SMa0155	0	0	0	0	0	0	86627	86646	na	na	20	na	na	na
1656	int_SMa0155-SMa0157	0	0	0	0	0	0	87217	87282	na	na	66	na	na	na
1657	int_SMa0157-SMa0160	0	0	0	0	0	0	88288	88415	na	na	128	na	na	na
1658	int_SMa0160-SMa0162	0	0	0	0	0	0	89091	89274	na	na	184	na	na	na
1661	int_SMa0164-SMa0166	0	0	0	0	0	0	91018	91038	na	na	21	na	na	na
1662	int_SMa0166-SMa0168	0	0	0	0	0	0	91570	91652	na	na	83	na	na	na
1663	int_SMa0168-SMa0169	0	0	0	0	0	0	92466	92525	na	na	60	na	na	na
1664	int_SMa0169-SMa0171	0	0	0	0	0	0	93312	93491	na	na	180	na	na	na
1665	int_SMa0171-SMa0172	0	0	0	0	0	0	94257	94472	na	na	216	na	na	na
1666	int_SMa0172-SMa0175	0	0	0	0	0	0	95394	95788	na	na	395	na	na	na
1667	int_SMa0175-SMa0179	0	0	0	0	0	0	96872	98399	na	na	1528	na	na	na
1668	int_SMa0179-SMa0180	0	0	0	0	0	0	99318	99434	na	na	117	na	na	na
1669	int_SMa0180-SMa0181	0	0	0	0	0	0	100308	100504	na	na	197	na	na	na
1670	int_SMa0181-SMa0185	0	0	1	0	0	1	100709	100963	na	na	255	na	na	na
	int_SMa0181-SMa0185	0	0	1	0	0	1	100841			+
1671	int_SMa0185-SMa0187	0	0	0	0	0	0	102509	102648	na	na	140	na	na	na
1672	int_SMa0187-SMa0189	0	0	0	0	0	0	103603	104027	na	na	425	na	na	na
1673	int_SMa0189-SMa0190	0	0	0	0	0	0	104472	104559	na	na	88	na	na	na
1674	int_SMa0190-SMa0191	0	0	0	0	0	0	105190	105798	na	na	609	na	na	na
1676	int_SMa0193-SMa0196	0	0	0	0	0	0	106653	106948	na	na	296	na	na	na
1677	int_SMa0196-SMa0197	0	0	0	0	0	0	107864	107877	na	na	14	na	na	na
1680	int_SMa0199-SMa0203	0	0	0	0	0	0	111230	111287	na	na	58	na	na	na
1681	int_SMa0203-SMa0204	0	0	0	0	0	0	112305	112577	na	na	273	na	na	na
1683	int_SMa0206-SMa0209	0	0	0	0	0	0	114545	114668	na	na	124	na	na	na
1684	int_SMa0209-SMa0210	0	0	0	0	0	0	115758	115851	na	na	94	na	na	na
1685	int_SMa0210-SMa0211	0	0	0	0	0	0	116119	116260	na	na	142	na	na	na
1686	int_SMa0211-SMa0214	0	0	0	0	0	0	116456	116672	na	na	217	na	na	na
1687	int_SMa0214-SMa0216	0	0	0	0	0	0	117516	117546	na	na	31	na	na	na
1689	int_SMa0217-SMa0218	0	0	0	0	0	0	119364	119372	na	na	9	na	na	na
1690	int_SMa0218-SMa0220	0	0	0	0	0	0	120324	120443	na	na	120	na	na	na
1691	int_SMa0220-SMa0222	0	0	0	0	0	0	121959	122049	na	na	91	na	na	na
1692	int_SMa0222-SMa0223	0	0	0	0	0	0	122779	122851	na	na	73	na	na	na
1694	int_SMa0224-SMa0226	0	0	0	0	0	0	125062	125260	na	na	199	na	na	na
1695	int_SMa0226-SMa0228	0	0	0	0	0	0	126254	126419	na	na	166	na	na	na
1696	int_SMa0228-SMa0229	0	0	0	0	0	0	127767	128084	na	na	318	na	na	na
1697	int_SMa0229-SMa0232	0	0	0	0	0	0	128508	128726	na	na	219	na	na	na
1698	int_SMa0232-SMa0233	0	0	0	0	0	0	129279	129299	na	na	21	na	na	na
1699	int_SMa0233-SMa0235	0	0	1	0	0	1	130692	131105	na	na	414	na	na	na
	int_SMa0233-SMa0235	0	0	1	0	0	1	130955			-
1700	int_SMa0235-SMa0237	0	0	0	0	0	0	132885	132892	na	na	8	na	na	na
1702	int_SMa0241-SMa0244	0	0	0	0	0	0	134755	134948	na	na	194	na	na	na
1703	int_SMa0244-SMa0246	0	0	0	0	0	0	136395	136408	na	na	14	na	na	na
1704	int_SMa0246-SMa0247	0	0	0	0	0	0	137120	137289	na	na	170	na	na	na
1707	int_SMa0250-SMa0252	0	0	0	0	0	0	140298	140348	na	na	51	na	na	na
1708	int_SMa0252-SMa0254	0	0	0	0	0	0	141354	141516	na	na	163	na	na	na
1709	int_SMa0254-SMa0255	0	0	0	0	0	0	142198	142326	na	na	129	na	na	na
1710	int_SMa0255-SMa0257	0	0	0	0	0	0	143305	143472	na	na	168	na	na	na
1711	int_SMa0257-SMa0259	0	0	0	0	0	0	145567	145821	na	na	255	na	na	na
1712	int_SMa0259-SMa0260	0	0	0	0	0	0	146668	146682	na	na	15	na	na	na
1713	int_SMa0260-SMa0263	0	0	0	0	0	0	148147	148162	na	na	16	na	na	na
1714	int_SMa0263-SMa0265	0	0	0	0	0	0	149363	149383	na	na	21	na	na	na
1715	int_SMa0265-SMa0267	0	0	0	0	0	0	150389	150482	na	na	94	na	na	na
1718	int_SMa0271-SMa0273	0	0	0	0	0	0	153726	153754	na	na	29	na	na	na
1719	int_SMa0273-SMa0275	0	0	0	0	0	0	154721	154840	na	na	120	na	na	na
1720	int_SMa0275-SMa0277	0	0	0	0	0	0	155429	155597	na	na	169	na	na	na
1721	int_SMa0277-SMa5016	0	0	0	0	0	0	155949	156189	na	na	241	na	na	na
1722	int_SMa5016-SMa0279	0	0	0	0	0	0	156490	156799	na	na	310	na	na	na
1723	int_SMa0279-SMa0280	0	0	0	0	0	0	157412	157556	na	na	145	na	na	na
1724	int_SMa0280-SMa0281	0	0	0	0	0	0	158346	158399	na	na	54	na	na	na
1725	int_SMa0281-SMa0285	0	0	0	0	0	0	158805	159164	na	na	360	na	na	na
1726	int_SMa0285-SMa0286	0	0	0	0	0	0	159390	159589	na	na	200	na	na	na
1727	int_SMa0286-SMa0287	0	0	0	0	0	0	160052	160061	na	na	10	na	na	na
1729	int_SMa0288-SMa0291	0	0	0	0	0	0	161342	161615	na	na	274	na	na	na
1730	int_SMa0291-SMa0293	0	0	0	0	0	0	161985	162272	na	na	288	na	na	na
1731	int_SMa0293-SMa0298	0	0	0	0	0	0	162669	163040	na	na	372	na	na	na
1732	int_SMa0298-SMa0299	0	0	0	0	0	0	164856	164857	na	na	2	na	na	na
1735	int_SMa0301-SMa0302	0	0	0	0	0	0	167361	167429	na	na	69	na	na	na
1736	int_SMa0302-SMa0303	0	0	0	0	0	0	168957	169063	na	na	107	na	na	na
1737	int_SMa0303-SMa0306	0	0	0	0	0	0	169943	170034	na	na	92	na	na	na
1738	int_SMa0306-SMa0307	0	0	0	0	0	0	171676	172015	na	na	340	na	na	na
1739	int_SMa0307-SMa0308	0	0	0	0	0	0	173003	173062	na	na	60	na	na	na
1740	int_SMa0308-SMa0310	0	0	0	0	0	0	174023	174272	na	na	250	na	na	na
1741	int_SMa0310-SMa0312	0	0	0	0	0	0	175005	175342	na	na	338	na	na	na
1743	int_SMa0314-SMa0316	0	0	0	0	0	0	176125	176206	na	na	82	na	na	na
1744	int_SMa0316-SMa0319	0	0	0	0	0	0	177470	177972	na	na	503	na	na	na
1745	int_SMa0319-SMa0320	0	0	0	0	0	0	178975	179118	na	na	144	na	na	na
1746	int_SMa0320-SMa0322	0	0	0	0	0	0	179869	179925	na	na	57	na	na	na
1747	int_SMa0322-SMa0323	0	0	0	0	0	0	180475	180524	na	na	50	na	na	na
1748	int_SMa0323-SMa0325	0	0	0	0	0	0	180810	180909	na	na	100	na	na	na
1749	int_SMa0325-SMa0326	0	0	0	0	0	0	181213	181232	na	na	20	na	na	na
1750	int_SMa0326-SMa0329	0	0	0	0	0	0	182073	182144	na	na	72	na	na	na
1751	int_SMa0329-SMa5017	0	0	0	0	0	0	182907	182961	na	na	55	na	na	na
1753	int_SMa0333-SMa0335	0	0	0	0	0	0	183396	183575	na	na	180	na	na	na
1755	int_SMa0337-SMa0339	0	0	0	0	0	0	184822	184846	na	na	25	na	na	na
1756	int_SMa0339-SMa0340	0	0	0	0	0	0	185621	185691	na	na	71	na	na	na
1757	int_SMa0340-SMa0341	0	0	0	0	0	0	186301	186523	na	na	223	na	na	na
1758	int_SMa0341-SMa0343	0	0	0	0	0	0	186719	186902	na	na	184	na	na	na
1759	int_SMa0343-SMa0346	0	0	0	0	0	0	187338	187340	na	na	3	na	na	na
1760	int_SMa0346-SMa0347	0	0	0	0	0	0	187959	188005	na	na	47	na	na	na
1761	int_SMa0347-SMa0349	0	0	0	0	0	0	188894	189201	na	na	308	na	na	na
1762	int_SMa0349-SMa0352	0	0	0	0	0	0	189799	189833	na	na	35	na	na	na
1763	int_SMa0352-SMa0353	0	0	0	0	0	0	190731	190832	na	na	102	na	na	na
1764	int_SMa0353-SMa0355	0	0	0	0	0	0	191748	191921	na	na	174	na	na	na
1765	int_SMa0355-SMa0357	0	0	0	0	0	0	192417	193271	na	na	855	na	na	na
1766	int_SMa0357-SMa0359	0	0	0	0	0	0	193554	193561	na	na	8	na	na	na
1768	int_SMa0360-SMa0364	0	0	0	0	0	0	194494	195081	na	na	588	na	na	na
1769	int_SMa0364-SMa0367	0	0	0	0	0	0	196867	196911	na	na	45	na	na	na
1770	int_SMa0367-SMa0369	0	0	0	0	0	0	197809	197905	na	na	97	na	na	na
1771	int_SMa0369-SMa0372	0	0	0	0	0	0	198173	199104	na	na	932	na	na	na
1772	int_SMa0372-SMa0374	0	0	0	0	0	0	200005	200115	na	na	111	na	na	na
1773	int_SMa0374-SMa0376	0	0	0	0	0	0	201049	201365	na	na	317	na	na	na
1774	int_SMa0376-SMa5018	0	0	0	0	0	0	202056	202119	na	na	64	na	na	na
1776	int_SMa0380-SMa5019	0	0	0	0	0	0	204390	204549	na	na	160	na	na	na
1778	int_SMa0383-SMa0384	0	0	0	0	0	0	206589	207585	na	na	997	na	na	na
1779	int_SMa0384-SMa0387	0	0	0	0	0	0	208789	209019	na	na	231	na	na	na
1780	int_SMa0387-SMa0389	0	0	0	0	0	0	210133	210262	na	na	130	na	na	na
1781	int_SMa0389-SMa0391	0	0	0	0	0	0	211031	211335	na	na	305	na	na	na
1782	int_SMa0391-SMa0392	0	0	0	0	0	0	212470	212502	na	na	33	na	na	na
1783	int_SMa0392-SMa0394	0	0	0	0	0	0	213619	213682	na	na	64	na	na	na
1786	int_SMa0398-SMa0400	0	0	0	0	0	0	216792	216794	na	na	3	na	na	na
1787	int_SMa0400-SMa0402	0	0	0	0	0	0	217809	217870	na	na	62	na	na	na
1789	int_SMa0403-SMa0404	0	0	0	0	0	0	219939	219939	na	na	1	na	na	na
1790	int_SMa0404-SMa0405	0	0	0	0	0	0	221086	221437	na	na	352	na	na	na
1791	int_SMa0405-SMa0407	0	0	0	0	0	0	221726	222077	na	na	352	na	na	na
1792	int_SMa0407-SMa0412	0	0	0	0	0	0	222867	223860	na	na	994	na	na	na
1793	int_SMa0412-SMa0414	0	0	0	0	0	0	224176	224804	na	na	629	na	na	na
1794	int_SMa0414-SMa0417	0	0	0	0	0	0	226476	226535	na	na	60	na	na	na
1795	int_SMa0417-SMa5020	0	0	0	0	0	0	227394	227424	na	na	31	na	na	na
1798	int_SMa5021-SMa0424	0	0	0	0	0	0	229256	229289	na	na	34	na	na	na
1800	int_SMa0426-SMa0429	0	0	0	0	0	0	231134	231426	na	na	293	na	na	na
1802	int_SMa0431-SMa0433	0	0	0	0	0	0	233030	233559	na	na	530	na	na	na
1803	int_SMa0433-SMa0436	0	0	0	0	0	0	234031	234247	na	na	217	na	na	na
1804	int_SMa0436-SMa5022	0	0	0	0	0	0	234632	236015	na	na	1384	na	na	na
